id,contract_id,payment_method,transaction_id,monthly_total_price,monthly_discount_price,subscription_payment_day,last_name,first_name,address1,address2,zipcode,city,state,phone,email,card_number,card_type,item_monthly_price,monthly_tax,currency
1UtswGfeLY4,1UtswGfeLY3,CREDIT_CARD,,36.00,4.00,10,Mills,Angel,2118 Shanahan Trace,Suite 188,75210,Dallas,TX,704.256.8277,christena.cassin@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utsweha0Er,1Utsweha0Eq,CREDIT_CARD,,36.00,4.00,10,Abshire,Adelia,4532 Kovacek Wells,Suite 937,75233,Dallas,TX,502.304.1333,reuben.prohaska@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VUQ9gApkiC,1VUQ9gApkiB,CREDIT_CARD,,36.00,4.00,10,Schmitt,Lucas,46260 Nader Garden,Apt. 701,77010,Houston,TX,971-207-0954,grazyna.williamson@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VUZaJpFAOe,1VUZaJoxZGZ,CREDIT_CARD,gid://shopify/OrderTransaction/7268103094550,11.00,0.00,10,Tong,MinhAnh,HHHHHH,AAAAA,77069,Houston,TX,8005550239,minhanhtong0609@gmail.com,•••• •••• •••• 4242,Visa,11.00,0.00,USD
1VXhhVAzza9,1VXhhVAzza8,CREDIT_CARD,gid://shopify/OrderTransaction/7271572668694,0.00,0.00,10,Nguyen,Hung,a,v,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 4242,Visa,32.00,0.00,USD
1VXhhVAzzaB,1VXhhVAzzaA,CREDIT_CARD,gid://shopify/OrderTransaction/7271572668694,0.00,0.00,10,Nguyen,Hung,a,v,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 4242,Visa,40.00,0.00,USD
1Vb94ibpE2G,1Vb94ibpE2F,CREDIT_CARD,gid://shopify/OrderTransaction/7275336204566,32.00,0.00,10,Bhih,Ahihi,Dallas,1234,77069,Houston,TX,4155551234,tung.hoang2@ntq-solution.com.vn,•••• •••• •••• 4242,Visa,32.00,0.00,USD
1Vb94ibpE2I,1Vb94ibpE2H,CREDIT_CARD,gid://shopify/OrderTransaction/7275336204566,32.00,0.00,10,Bhih,Ahihi,Dallas,1234,77069,Houston,TX,4155551234,tung.hoang2@ntq-solution.com.vn,•••• •••• •••• 4242,Visa,32.00,0.00,USD
1VcGUZgozD8,1VcGUZgozD7,CREDIT_CARD,,36.00,4.00,10,Prohaska,Edgar,91205 Terrence Forks,Apt. 293,78617,Austin,TX,1-716-404-6308,johnathon.dickinson@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VcM0wBe9hs,1VcM0wBe9hr,CREDIT_CARD,,36.00,4.00,10,Bednar,Deangelo,9352 Robel Cape,Suite 999,75233,Dallas,TX,940-845-1720,celesta.murray@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VcfL1tKF69,1VcfL1tKF68,CREDIT_CARD,,36.00,4.00,10,Heller,Prince,56385 Maggio Grove,Suite 403,78652,Austin,TX,417.434.0305,jayson.feest@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VeLYifPtdX,1VeLYifPtdW,CREDIT_CARD,,36.00,4.00,10,Bode,Angelika,40413 Raymond Mall,Suite 668,75126,Dallas,TX,1-308-318-4223,mathilda.mertz@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VeLYqmyIP7,1VeLYqmyIP6,CREDIT_CARD,,36.00,4.00,10,Ruecker,Elbert,574 Robel Ferry,Suite 995,75019,Dallas,TX,253.414.7345,katy.lind@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VeLYvT4LMB,1VeLYvT4LMA,CREDIT_CARD,,36.00,4.00,10,Harvey,Berta,47674 Renner Divide,Suite 850,75203,Dallas,TX,1-816-720-5935,armida.powlowski@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VeLZCPtMuT,1VeLZCPtMuS,CREDIT_CARD,,36.00,4.00,10,Greenholt,Dannie,085 Borer Burg,Apt. 319,75270,Dallas,TX,773-469-5437,jospeh.mitchell@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VeLZJOleI9,1VeLZJOleI8,CREDIT_CARD,,36.00,4.00,10,Schneider,Felton,63031 Padberg Summit,Apt. 703,75007,Dallas,TX,404.301.3934,myrta.kreiger@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VeLZOMkPND,1VeLZOMkPNC,CREDIT_CARD,,36.00,4.00,10,Kozey,Alan,64232 Ayako Plaza,Suite 152,75019,Dallas,TX,(727) 540-9472,ella.oreilly@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vg7Hp9aBLM,1Vg7Hp9aBLL,CREDIT_CARD,gid://shopify/OrderTransaction/7280565387542,32.00,0.00,10,phone,Co,111,address2,77069,Houston,TX,8005553256,hue992@sharklasers.com,•••• •••• •••• 4242,Visa,32.00,0.00,USD
1Vg7Hp9aBLO,1Vg7Hp9aBLN,CREDIT_CARD,gid://shopify/OrderTransaction/7280565387542,24.00,0.00,10,phone,Co,111,address2,77069,Houston,TX,8005553256,hue992@sharklasers.com,•••• •••• •••• 4242,Visa,24.00,0.00,USD
1Vg7Hp9rmTU,1Vg7Hp9aBLP,CREDIT_CARD,gid://shopify/OrderTransaction/7280565387542,40.00,0.00,10,phone,Co,111,address2,77069,Houston,TX,8005553256,hue992@sharklasers.com,•••• •••• •••• 4242,Visa,40.00,0.00,USD
1VhSKm5NajR,1VhSKm5NajQ,CREDIT_CARD,,36.00,4.00,10,Grimes,Ruthie,92566 Chad Lane,Apt. 658,75061,Dallas,TX,1-617-336-0570,forest.schroeder@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdSDwly7S,1VhdSDwly7R,CREDIT_CARD,,36.00,4.00,10,Lowe,Derek,328 Katie Village,Apt. 838,77008,Dallas,TX,336-503-1471,faustino.grimes@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdSRVpQXV,1VhdSRVpQXU,CREDIT_CARD,,36.00,4.00,10,Zemlak,Lynell,745 Rigoberto Pass,Suite 178,77007,Dallas,TX,(614) 860-3468,tyson.kuhic@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdSZEgizE,1VhdSZEgizD,CREDIT_CARD,,36.00,4.00,10,Kertzmann,Yang,517 Robel Isle,Apt. 644,77012,Dallas,TX,(607) 954-3531,sophie.miller@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdSma7RAB,1VhdSma7RAA,CREDIT_CARD,,36.00,4.00,10,Conn,Matthew,718 Nitzsche Row,Suite 608,77016,Dallas,TX,713.817.9805,sharleen.zieme@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdWzAjdGV,1VhdWzAjdGU,CREDIT_CARD,,36.00,4.00,10,Blanda,Hassan,3172 Jesus Skyway,Suite 550,77009,Houston,TX,(267) 718-7575,cletus.braun@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdZob7cj4,1VhdZob7cj3,CREDIT_CARD,,36.00,4.00,10,Rowe,Edward,6337 Beier Fort,Suite 731,77014,Dallas,TX,(920) 440-7793,autumn.feest@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhdb12Hgi1,1Vhdb12Hgi0,CREDIT_CARD,,36.00,4.00,10,Sporer,Indira,83319 Santos Manors,Apt. 820,77013,Austin,TX,423.509.5255,ardelia.graham@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdbiarMIL,1VhdbiaZlAG,CREDIT_CARD,,36.00,4.00,10,Kiehn,Tom,439 Roseanne Club,Suite 624,77005,Austin,TX,479.732.7150,blythe.cormier@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhdc1qkCLA,1Vhdc1qkDPD,CREDIT_CARD,,36.00,4.00,10,Altenwerth,Barrett,581 Shanahan Way,Apt. 722,77009,Austin,TX,(617) 225-6379,dee.stiedemann@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhdc6Z72Kf,1Vhdc6Z72Ke,CREDIT_CARD,,36.00,4.00,10,Lueilwitz,Jerrell,0689 Bauch Drives,Apt. 896,77014,Austin,TX,775-419-8510,collene.crooks@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdcPzV3Hi,1VhdcPzV3Hh,CREDIT_CARD,,36.00,4.00,10,Boyle,Paulette,53768 Denna Common,Apt. 356,77007,Austin,TX,(307) 719-6000,devon.gutmann@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdcUdKIJY,1VhdcUdKIJX,CREDIT_CARD,,36.00,4.00,10,Nikolaus,Denis,540 Spinka Hill,Apt. 729,77005,Austin,TX,1-806-585-9798,vance.thompson@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdcZQEiNv,1VhdcZQEiNu,CREDIT_CARD,,36.00,4.00,10,Goyette,Suanne,351 Anderson Lights,Suite 629,77007,Austin,TX,(469) 479-5324,harley.daniel@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhdce4dAYM,1Vhdce4dAYL,CREDIT_CARD,,36.00,4.00,10,Graham,Jeffrey,894 Rice Forge,Apt. 596,77005,Austin,TX,(413) 814-7299,augustine.ratke@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utsx38EPOV,1Utsx38EPOU,CREDIT_CARD,,36.00,4.00,10,Robel,Tasia,684 Elwood Locks,Apt. 887,75233,Dallas,TX,1-504-714-5075,kerry.walsh@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UtsxSSmy6c,1UtsxSSmy6b,CREDIT_CARD,,36.00,4.00,10,Considine,Margart,6056 Mann Canyon,Suite 728,75032,Dallas,TX,970-731-4043,graciela.rohan@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utsxqxy8H2,1Utsxqxy8H1,CREDIT_CARD,,36.00,4.00,10,Adams,Erich,2178 Strosin Run,Suite 235,75007,Dallas,TX,1-406-808-2424,eugenia.christiansen@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UtsyEYwigh,1UtsyEYwigg,CREDIT_CARD,,36.00,4.00,10,Olson,Catarina,02882 Jamie Alley,Apt. 582,75019,Dallas,TX,360.540.4271,verna.reilly@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt084IY1u,1Utt084IY1t,CREDIT_CARD,,36.00,4.00,10,Turner,Lelah,808 Carroll Island,Suite 753,75001,Dallas,TX,(816) 975-7520,samual.crooks@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt0YguoXG,1Utt0YguoXF,CREDIT_CARD,,36.00,4.00,10,Moen,Danille,21720 Keira Plains,Apt. 589,75050,Dallas,TX,(971) 610-3445,derek.casper@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt0wyBdKW,1Utt0wxu2CR,CREDIT_CARD,,36.00,4.00,10,Klocko,Coretta,2569 Emmerich Drives,Suite 629,75270,Dallas,TX,937.757.3349,marc.little@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt1IilsKA,1Utt1IilsK9,CREDIT_CARD,,36.00,4.00,10,VonRueden,Casey,80397 Berge Station,Apt. 696,75270,Dallas,TX,(540) 662-0936,angelika.wisozk@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt1hDNqET,1Utt1hDNqES,CREDIT_CARD,,36.00,4.00,10,Kozey,Billy,151 Cristopher Parkways,Apt. 720,75019,Dallas,TX,218.920.5694,kareem.rogahn@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt24m5dbb,1Utt24m5dba,CREDIT_CARD,,36.00,4.00,10,Raynor,Frederick,02220 Lincoln Road,Suite 745,75032,Dallas,TX,(612) 413-3975,jeffry.tremblay@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt2Tr1QyD,1Utt2Tr1QyC,CREDIT_CARD,,36.00,4.00,10,Lockman,Omer,22858 Leslie Course,Apt. 640,75210,Dallas,TX,(562) 618-7088,tara.orn@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt2tokdd4,1Utt2tokdd3,CREDIT_CARD,,36.00,4.00,10,Willms,Mickie,7024 Cormier Fort,Suite 909,75032,Dallas,TX,516.610.1321,arla.upton@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt3F0hokh,1Utt3F0hokg,CREDIT_CARD,,36.00,4.00,10,Torphy,Nick,12343 Dwight Pike,Suite 439,75209,Dallas,TX,360.917.2061,jeanna.strosin@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt3dCrrCd,1Utt3dCrrCc,CREDIT_CARD,,36.00,4.00,10,Schiller,Hilario,0537 Kathryn Stravenue,Suite 880,75210,Dallas,TX,1-404-917-4005,garland.toy@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt42vpv68,1Utt42vpv67,CREDIT_CARD,,36.00,4.00,10,Mosciski,Jessia,80336 Effertz Heights,Suite 106,75039,Dallas,TX,404-917-3777,mariette.stark@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VUQ9oeoSks,1VUQ9oeoSkr,CREDIT_CARD,,36.00,4.00,10,Wintheiser,Rueben,14706 Glover Loaf,Suite 551,77014,Houston,TX,1-484-831-0602,alfonso.walker@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt7z5Qzw4,1Utt7z5Qzw3,CREDIT_CARD,,36.00,4.00,10,Ratke,Graig,060 Shields Street,Suite 201,78653,Austin,TX,515.770.2172,nedra.jenkins@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt8PHuWBK,1Utt8PHuWBJ,CREDIT_CARD,,36.00,4.00,10,Roob,Raleigh,94579 Brenton Village,Apt. 586,78617,Austin,TX,423.225.7475,dillon.bednar@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt8lS2esn,1Utt8lS2esm,CREDIT_CARD,,36.00,4.00,10,Medhurst,Lavenia,16153 Madalyn Fort,Apt. 562,78653,Austin,TX,540.619.3937,colin.brekke@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt983iiLr,1Utt983iiLq,CREDIT_CARD,,36.00,4.00,10,Sipes,Michal,886 Sal Summit,Apt. 150,78664,Austin,TX,413-281-8216,leonel.cummerata@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt9VCIaay,1Utt9VCIaax,CREDIT_CARD,,36.00,4.00,10,Donnelly,Dana,5696 Ashli Shores,Apt. 951,78660,Austin,TX,810.918.2241,michale.zieme@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Utt9qjG5LW,1Utt9qjG5LV,CREDIT_CARD,,36.00,4.00,10,Armstrong,Freddy,0609 Heathcote Glen,Suite 343,78705,Austin,TX,1-303-308-7553,morris.schiller@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttACryEOe,1UttACryEOd,CREDIT_CARD,,36.00,4.00,10,Daugherty,Rosann,79741 Quitzon Camp,Apt. 797,78653,Austin,TX,972.835.3051,tyrone.romaguera@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttAZNxU75,1UttAZNxU74,CREDIT_CARD,,36.00,4.00,10,Fay,Dylan,0021 Louanne Flat,Suite 125,78617,Austin,TX,540.985.4850,kaitlin.bergnaum@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttAuf1Ra1,1UttAuf1Ra0,CREDIT_CARD,,36.00,4.00,10,Zieme,Stewart,42147 George Junction,Apt. 994,78641,Austin,TX,(850) 503-6538,abram.bahringer@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttBKFlxn0,1UttBKFlxmz,CREDIT_CARD,,36.00,4.00,10,Nader,Moira,0508 O'Conner Radial,Suite 784,78703,Austin,TX,401-956-9419,jorge.jones@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttBinD5u0,1UttBimvUlv,CREDIT_CARD,,36.00,4.00,10,Willms,Carita,18452 Aleen Mountains,Suite 798,78617,Austin,TX,(920) 947-5462,robbie.brown@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttC8SmnJl,1UttC8SmnJk,CREDIT_CARD,,36.00,4.00,10,Kerluke,Susanna,9684 Kiehn Green,Suite 728,78641,Austin,TX,1-219-225-8876,epifania.kessler@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttD9nsMns,1UttD9nsMnr,CREDIT_CARD,,36.00,4.00,10,Koss,Frederica,43973 Elizabet Shoal,Suite 431,78717,Austin,TX,1-210-406-1496,otha.cruickshank@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttFJrMwU6,1UttFJrMwU5,CREDIT_CARD,,36.00,4.00,10,Altenwerth,Sylvester,42224 Vania Circles,Apt. 649,78703,Austin,TX,1-413-407-8561,wayne.smith@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttFkGMSgs,1UttFkGMSgr,CREDIT_CARD,,36.00,4.00,10,Sipes,Micah,7291 Kesha Extensions,Suite 632,78704,Austin,TX,(626) 218-2595,roosevelt.rohan@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttG7y9QEJ,1UttG7y9QEI,CREDIT_CARD,,36.00,4.00,10,Blick,Teodoro,439 Eugenie Ridge,Suite 998,78653,Austin,TX,(765) 830-8122,lynelle.leffler@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttGXWcKJa,1UttGXWcKJZ,CREDIT_CARD,,36.00,4.00,10,Conn,Hwa,51932 Shakia Track,Suite 545,78652,Austin,TX,(623) 209-9524,walton.will@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttGvVQOXx,1UttGvVQOXw,CREDIT_CARD,,36.00,4.00,10,Kuhic,Dodie,422 Erich Stravenue,Apt. 479,78610,Austin,TX,912.564.6391,lucien.wisoky@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttHIdAIYo,1UttHIdAIYn,CREDIT_CARD,,36.00,4.00,10,Roob,Garnet,0916 Marcelo Burg,Apt. 879,78705,Austin,TX,1-862-218-2736,luigi.turner@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttHeX87vx,1UttHeWqWns,CREDIT_CARD,,36.00,4.00,10,Runolfsson,Wilford,8576 Yen Mountains,Suite 795,78664,Austin,TX,1-732-609-8991,kasandra.boehm@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1UttI35iTf9,1UttI35iTf8,CREDIT_CARD,,36.00,4.00,10,McLaughlin,Damion,931 Jackie Loaf,Apt. 297,78717,Austin,TX,754-509-0588,wen.stokes@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VUQ9wGIBp5,1VUQ9wGIBp4,CREDIT_CARD,,36.00,4.00,10,Conn,Merrill,31724 Billie Field,Suite 802,77015,Houston,TX,520-281-6123,jeffry.ortiz@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VUQADbWiYq,1VUQADbWiYp,CREDIT_CARD,,36.00,4.00,10,Morar,Vito,1756 Herman Court,Suite 172,77011,Houston,TX,(848) 513-8621,sherry.kling@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VUQANPFu4B,1VUQANPFu4A,CREDIT_CARD,,36.00,4.00,10,Wiza,Alfred,86729 Kautzer Summit,Suite 508,77014,Houston,TX,(313) 407-4671,bettina.mcglynn@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VUZlR8t5V5,1VUZlR8bUN0,CREDIT_CARD,gid://shopify/OrderTransaction/7268105650454,0.00,0.00,10,Tong,MinhAnh,AAAA,BBBBB,77069,Houston,TX,6023647993,minhanhtong0609@gmail.com,•••• •••• •••• 4242,Visa,24.00,0.00,USD
1VUZlR8t5V7,1VUZlR8t5V6,CREDIT_CARD,gid://shopify/OrderTransaction/7268105650454,0.00,0.00,10,Tong,MinhAnh,AAAA,BBBBB,77069,Houston,TX,6023647993,minhanhtong0609@gmail.com,•••• •••• •••• 4242,Visa,24.00,0.00,USD
1VUZlR8t5V9,1VUZlR8t5V8,CREDIT_CARD,gid://shopify/OrderTransaction/7268105650454,0.00,0.00,10,Tong,MinhAnh,AAAA,BBBBB,77069,Houston,TX,6023647993,minhanhtong0609@gmail.com,•••• •••• •••• 4242,Visa,24.00,0.00,USD
1VbA57iOOQx,1VbA57iOOQw,CREDIT_CARD,gid://shopify/OrderTransaction/7275347902742,32.00,0.00,10,Bhih,Ahihi,Dallas,ahihihi,77069,Houston,TX,4155551234,tung.hoang2@ntq-solution.com.vn,•••• •••• •••• 4242,Visa,32.00,0.00,USD
1VbA57iOOQz,1VbA57iOOQy,CREDIT_CARD,gid://shopify/OrderTransaction/7275347902742,32.00,0.00,10,Bhih,Ahihi,Dallas,ahihihi,77069,Houston,TX,4155551234,tung.hoang2@ntq-solution.com.vn,•••• •••• •••• 4242,Visa,32.00,0.00,USD
1VcGVWjPAJR,1VcGVWjPAJQ,CREDIT_CARD,,36.00,4.00,10,Cartwright,Laraine,185 Cruickshank Lake,Apt. 699,78613,Austin,TX,1-217-863-8332,kisha.schinner@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VcM1tTEppX,1VcM1tTEppW,CREDIT_CARD,,36.00,4.00,10,Lehner,Marlin,257 Kristofer Divide,Suite 868,75061,Dallas,TX,1-646-505-3968,tana.runolfsdottir@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VcfL8Gj7v5,1VcfL8Gj7v4,CREDIT_CARD,,36.00,4.00,10,Zieme,Renato,406 Manuel Courts,Apt. 956,78610,Austin,TX,754.757.4211,sibyl.cruickshank@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VeLZ0fzzdA,1VeLZ0fzzd9,CREDIT_CARD,,36.00,4.00,10,Bailey,Bertram,6003 Mraz Landing,Suite 258,75001,Dallas,TX,(641) 781-2903,grover.boyle@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VeLZ67V3Iq,1VeLZ67V3Ip,CREDIT_CARD,,36.00,4.00,10,Quigley,Hugh,99365 Alonzo Crest,Apt. 810,75203,Dallas,TX,(409) 270-3601,mui.halvorson@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VeLZG2KD3Y,1VeLZG2KD3X,CREDIT_CARD,,36.00,4.00,10,Wisoky,Jeramy,65255 Barrows Mall,Suite 319,75126,Dallas,TX,(615) 646-2759,lanelle.dubuque@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VeLZRzBGYu,1VeLZRzBGYt,CREDIT_CARD,,36.00,4.00,10,Rodriguez,Nery,280 Kylie Fields,Apt. 583,75238,Dallas,TX,828-816-5129,titus.goodwin@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VeLZZmIXxg,1VeLZZmIXxf,CREDIT_CARD,,36.00,4.00,10,Bayer,Gene,0386 Yolando Branch,Apt. 316,75126,Dallas,TX,1-580-464-2648,tamera.crist@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vg7eQbxV26,1Vg7eQbxV25,CREDIT_CARD,gid://shopify/OrderTransaction/7280565387542,32.00,0.00,10,phone,Co,111,address2,77069,Houston,TX,8005553256,hue992@sharklasers.com,•••• •••• •••• 4242,Visa,32.00,0.00,USD
1Vg7eQcF6AC,1Vg7eQcF6AB,CREDIT_CARD,gid://shopify/OrderTransaction/7280565387542,24.00,0.00,10,phone,Co,111,address2,77069,Houston,TX,8005553256,hue992@sharklasers.com,•••• •••• •••• 4242,Visa,24.00,0.00,USD
1Vg7eQcF6AE,1Vg7eQcF6AD,CREDIT_CARD,gid://shopify/OrderTransaction/7280565387542,40.00,0.00,10,phone,Co,111,address2,77069,Houston,TX,8005553256,hue992@sharklasers.com,•••• •••• •••• 4242,Visa,40.00,0.00,USD
1VhSLXav7A8,1VhSLXav7A7,CREDIT_CARD,,36.00,4.00,10,Jerde,Steve,9498 Donnelly Way,Apt. 337,75006,Dallas,TX,(763) 856-1824,ricky.smitham@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhSN6L0skZ,1VhSN6L0skY,CREDIT_CARD,,36.00,4.00,10,Hilpert,Charley,64677 Kihn Cove,Suite 431,75006,Dallas,TX,828-571-9562,bernard.willms@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhSNqXN6Kn,1VhSNqXN6Km,CREDIT_CARD,,36.00,4.00,10,Altenwerth,Krystal,1294 Ernie Path,Apt. 451,75210,Dallas,TX,(409) 678-9575,ernesto.bradtke@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdSgbPHps,1VhdSgbPHpr,CREDIT_CARD,,36.00,4.00,10,Hegmann,Loralee,0509 Ondricka Roads,Apt. 909,77012,Dallas,TX,(713) 580-3205,carrol.johnston@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdSt81njb,1VhdSt81nja,CREDIT_CARD,,36.00,4.00,10,Corkery,Esta,0224 Hilaria Canyon,Apt. 648,77003,Dallas,TX,256-330-6332,hortensia.krajcik@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdSzYH1FA,1VhdSzYH1F9,CREDIT_CARD,,36.00,4.00,10,Wiza,Davis,594 O'Kon Fort,Suite 935,77007,Dallas,TX,712.330.6186,jerry.oreilly@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdT9tUs67,1VhdT9tUs66,CREDIT_CARD,,36.00,4.00,10,Wehner,Jordon,99939 D'Amore Station,Suite 130,77004,Dallas,TX,626-410-3476,saul.goyette@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdTFxJmKa,1VhdTFxJmKZ,CREDIT_CARD,,36.00,4.00,10,Nicolas,Demetrius,633 Robbie Curve,Suite 389,77002,Dallas,TX,(479) 760-6490,gabrielle.gerhold@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdXDtK0dn,1VhdXDtK0dm,CREDIT_CARD,,36.00,4.00,10,Kerluke,Jamaal,985 Samara Corner,Apt. 790,77011,Houston,TX,231.775.0072,cammie.langosh@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhda43PPse,1Vhda43PPsd,CREDIT_CARD,,36.00,4.00,10,Cassin,Titus,8130 Yael Creek,Suite 742,77012,Dallas,TX,(240) 217-0101,ricardo.ohara@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdaAjGZXb,1VhdaAjGZXa,CREDIT_CARD,,36.00,4.00,10,Considine,Keenan,00959 Pedro Harbors,Suite 119,77005,Dallas,TX,(518) 912-3304,tammie.mclaughlin@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdaGTDYfO,1VhdaGTDYfN,CREDIT_CARD,,36.00,4.00,10,Heller,Emmett,35668 Tyrone Groves,Apt. 722,77010,Dallas,TX,775-227-4506,josh.mayert@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdaLPUk1t,1VhdaLPUk1s,CREDIT_CARD,,36.00,4.00,10,Harvey,Hattie,98648 Constance Mews,Apt. 940,77003,Dallas,TX,845-225-1765,herma.leffler@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhdaZj6PmW,1VhdaZj6PmV,CREDIT_CARD,,36.00,4.00,10,Oberbrunner,Dallas,2699 Ondricka Heights,Suite 237,77008,Dallas,TX,(973) 727-5114,king.effertz@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
