id,order_id,payment_method,transaction_id,item_price,payment_time,last_name,first_name,address1,address2,zipcode,city,state,phone,email,remark,discount_price,registration_price,total_price,tax,card_number,card_type,installment_months,currency,prepaid_amount,payout_id,refund
1VUQLEyhTPN,0105420600267,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VUQnygwe08,0105420600272,CREDIT_CARD,gid://shopify/OrderTransaction/7267964616982,1350.00,2024-07-24 08:57:12.000,Tong,MinhAnh,â,address2,77069,Houston,TX,8005550199,minhanhtong0609@gmail.com,,0.00,0.00,1350.00,0.00,•••• •••• •••• 4242,Visa,,USD,0.00,,
1VUXfOSNBxL,0105420602745,CREDIT_CARD,gid://shopify/OrderTransaction/7268070195478,4050.00,2024-07-24 10:33:03.000,Tong Vu,MinhAnh,aaa,aaaaaaaaaaaaaa,77069,Houston,TX,8005550345,minhanhtong0609@gmail.com,,0.00,0.00,4050.00,0.00,•••• •••• •••• 4242,Visa,,USD,0.00,,
1VUYHiAcT9z,0105420602959,CREDIT_CARD,gid://shopify/OrderTransaction/7268081893654,1350.00,2024-07-24 10:41:51.000,Vu,Minh Anh,Ha Noi,Viet Nam,77069,Houston,TX,8004440199,minhanhtong0609@gmail.com,,0.00,0.00,1350.00,0.00,•••• •••• •••• 4242,Visa,,USD,0.00,,
1VUZIE3YRjZ,0105420603610,CREDIT_CARD,gid://shopify/OrderTransaction/7268097917206,2700.00,2024-07-24 10:55:53.000,Tong,MinhAnh,Ha Noi,address2,77069,Houston,TX,8005550123,minhanhtong0609@gmail.com,,0.00,0.00,2700.00,0.00,•••• •••• •••• 4242,Visa,,USD,0.00,,
1VW1ZpEGuAw,0105420708609,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VW1ZwypmLE,0105420708611,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VW1a0311Va,0105420708612,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VW1a6cLPBI,0105420708614,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VW1aKCorFu,0105420708618,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VW1rkxfonZ,0105420708623,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VW1roGcCjH,0105420708624,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VW1rzNoGZN,0105420708627,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VW1s24iP4R,0105420708628,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VW1sF8GO43,0105420708632,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VXP7QAc3yI,0105420800004,CREDIT_CARD,gid://shopify/OrderTransaction/7271345783062,1350.00,2024-07-26 03:54:19.000,jeong,daseul,ddfasrdrasr,dfsdrrwer,77069,Houston,TX,9519256100,jdseul@coway.com,,0.00,0.00,1350.00,0.00,•••• •••• •••• 4242,Visa,,USD,0.00,,
1VXhAAW7RD8,0105420800013,CREDIT_CARD,gid://shopify/OrderTransaction/7271528694038,1350.00,2024-07-26 07:30:20.000,Long2,Nguyen2,Houston,address2,77002,Houston,TX,6028672690,longnp.email@gmail.com,,0.00,0.00,1350.00,0.00,•••• •••• •••• 4242,Visa,,USD,0.00,,
1VXnGYRzlKJ,0105420800019,CREDIT_CARD,gid://shopify/OrderTransaction/7271652262166,4050.00,2024-07-26 09:32:47.000,Huế,Đào,888666,123,77069,Houston,TX,8005551478,huedt3@sharklasers.com,,0.00,0.00,4050.00,0.00,•••• •••• •••• 4242,Visa,,USD,0.00,,
1VakmI5LZGs,0105421000001,CREDIT_CARD,gid://shopify/OrderTransaction/7275072913686,2700.00,2024-07-28 04:21:44.000,Huế,Đào,14520,Memorial,77069,Houston,TX,6025557845,hue991@sharklasers.com,,0.00,0.00,2700.00,0.00,•••• •••• •••• 4242,Visa,,USD,0.00,,
1VcG05Ev101,0105421100006,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UvZ0zZrkuo,0105418500018,CREDIT_CARD,string,9120.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,9120.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UvZ15h5qht,0105418500020,CREDIT_CARD,string,9120.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,9120.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UvZ1CuA4aO,0105418500022,CREDIT_CARD,string,9120.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,9120.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UvZ1Fu5KnX,0105418500023,CREDIT_CARD,string,9120.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,9120.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uve8ifl2Er,0105418500025,CREDIT_CARD,string,9120.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,9120.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UvecdSkVX7,0105418500026,CREDIT_CARD,string,9120.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,9120.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uvf4XcMwVp,0105418500027,CREDIT_CARD,string,9120.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,9120.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UvfcsXwcep,0105418500028,CREDIT_CARD,string,1520.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,1520.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UvmDP1kwze,0105418500029,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UvmJAS8toX,0105418500030,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Ux0VL84LzI,0105418600001,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Ux0hKoYgUP,0105418600002,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UxLneWARDm,0105418600003,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UxMBPkaJDl,0105418600004,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyY63eNNK9,0105418700001,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyY77fFVrN,0105418700002,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyY824FgoA,0105418700003,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyY91S9MqK,0105418700004,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyY9vsdT0S,0105418700005,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYDvqfa1k,0105418700006,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYEpkrKsw,0105418700007,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYFfYMyYE,0105418700008,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYGYVxVXP,0105418700009,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYHQrdeBz,0105418700010,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYIKmpwUw,0105418700011,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYJF0KQDb,0105418700012,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYK8XB8t6,0105418700013,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYL038MKa,0105418700014,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYLrIuRMA,0105418700015,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYMl0laVE,0105418700016,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyYNbWuBAe,0105418700017,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZbjj7Llc,0105418700018,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZceU2ZIm,0105418700019,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZdWhi0lo,0105418700020,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZeQpSaM4,0105418700021,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZfIQWa8L,0105418700022,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZg88rVhT,0105418700023,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZh0JgxsG,0105418700024,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZhzWrogY,0105418700025,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZirG6FVW,0105418700026,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZjjcZG0Y,0105418700027,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZkZc3ypz,0105418700028,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyZlW59B13,0105418700029,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqqR3Ncuk,0105418700034,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqqeMt5eO,0105418700035,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqqibfhd4,0105418700036,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqqmURUQ8,0105418700037,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqqpZl86k,0105418700038,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqqtW5obm,0105418700039,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqqwjzMh0,0105418700040,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqr0QQVu6,0105418700041,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqr4iOeuc,0105418700042,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqr7GZArs,0105418700043,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqrAnz6Qs,0105418700044,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqrF7wREu,0105418700045,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqs81qAix,0105418700046,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqsDzz6MD,0105418700047,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqsIa7ZZv,0105418700048,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqsL8rHd5,0105418700049,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqsPKrqn9,0105418700050,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqsSAVbyT,0105418700051,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqsV4XEmx,0105418700052,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqsXUh1Xz,0105418700053,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqsfUWKVf,0105418700054,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqsix74rZ,0105418700055,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqslN3CoV,0105418700056,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqspZHRq5,0105418700057,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqud9yHV9,0105418700058,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqulhIFq3,0105418700059,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyquqBBYCB,0105418700060,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqutIYJ21,0105418700061,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyquw6UUWd,0105418700062,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyquyqEcKB,0105418700063,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqv2WER1P,0105418700064,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqv765J73,0105418700065,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqvA8DR6F,0105418700066,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqvCkZzW7,0105418700067,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqvGydfpj,0105418700068,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqvJkMzXt,0105418700069,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqx2b993P,0105418700070,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqx7LqhLt,0105418700071,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqxC121d5,0105418700072,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqxGF1mhb,0105418700073,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqxK0zB9n,0105418700074,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqxN5jcaH,0105418700075,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqxRuZJH1,0105418700076,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqxXUrvyh,0105418700077,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqxgjkNkZ,0105418700078,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqxnPt8Xp,0105418700079,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyqxrahNtI,0105418700080,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyqxv687Xg,0105418700081,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyupbHMiqx,0105418700083,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyuq2jul2o,0105418700084,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyuq9O9r0h,0105418700085,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuqG1ScVE,0105418700086,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuqLkTH7Z,0105418700087,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuqPqtOmx,0105418700088,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuqVbtFJQ,0105418700089,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuqZKT43i,0105418700090,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuqcZLX2N,0105418700091,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyuqh840bW,0105418700092,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuqkmfRWV,0105418700093,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyuqp95dNN,0105418700094,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuvAlSoVg,0105418700095,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuvH6PBe4,0105418700096,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuvYLJ0P4,0105418700097,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuvcrT5ni,0105418700098,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuvhhJ2G8,0105418700099,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuvmFeNbA,0105418700100,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuvqxXYPm,0105418700101,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyuvv129fu,0105418700102,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyuw0kKPQi,0105418700103,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyuw4XvTPE,0105418700104,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyuw9YkEqq,0105418700105,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1UyuwELkBzo,0105418700106,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Uyv0G1HYMj,0105418700107,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
