id,order_item_id,address1,address2,zipcode,city,state,serial_number,latitude,longitude,installation_time,create_time,update_time,technician_id,service_flow_id,warranty_start_time,warranty_end_time,branch_id,warehouse_id,water_type
1Us425enSIF,0105418300038-0102,4400 Loren Coves,Apt. 272,78660,Austin,TX,20102FSL0111000002,30.420075,-97.776193,2024-07-01 06:09:58.716,2024-07-01 06:09:39.469,2024-07-01 06:09:58.743,11491f03b1061005,1Us424XFjPq,2024-07-01 06:09:58.716,2027-07-01 06:09:58.716,10fea14a0a949002,1SSlmkCG5OW,
1Us48FJkpnK,0105418300039-0102,6556 Hilpert Unions,Suite 188,78653,Austin,TX,20102FQP0111100003,30.503966,-97.861471,2024-07-01 06:11:22.031,2024-07-01 06:11:02.834,2024-07-01 06:11:22.052,11491f332a24d002,1Us48ENHSzR,2024-07-01 06:11:22.031,2027-07-01 06:11:22.031,10fea14a0a949002,1SSlmkCG5OW,
1Us4CCcACot,0105418300040-0102,266 Cyrus Mission,Apt. 404,78664,Austin,TX,20102FSO0111100003,30.355275,-97.627049,2024-07-01 06:12:15.104,2024-07-01 06:11:56.413,2024-07-01 06:12:15.132,11491f59d0dbf003,1Us4CBSutA6,2024-07-01 06:12:15.104,2027-07-01 06:12:15.104,10fea14a0a949002,1SSlmkCG5OW,
1Us4ELTZTYq,0105418300041-0102,71165 Schuppe Crescent,Apt. 730,78653,Austin,TX,20102FSL0111000003,30.124196,-97.728191,2024-07-01 06:12:44.807,2024-07-01 06:12:25.432,2024-07-01 06:12:44.837,11491f03b1061005,1Us4EKZ5IfP,2024-07-01 06:12:44.807,2027-07-01 06:12:44.807,10fea14a0a949002,1SSlmkCG5OW,
1Us4Gnbqzuh,0105418300042-0102,15112 Beier Locks,Suite 709,78705,Austin,TX,20102FSO0111100004,30.181326,-97.807756,2024-07-01 06:13:18.311,2024-07-01 06:12:58.663,2024-07-01 06:13:18.339,11491f59d0dbf003,1Us4GmluP6I,2024-07-01 06:13:18.311,2027-07-01 06:13:18.311,10fea14a0a949002,1SSlmkCG5OW,
1UsGSGmmMLw,0105418300043-0102,706 Robel Flat,Apt. 598,78664,Austin,TX,20102FSO0111100005,30.360431,-97.665661,2024-07-01 09:03:48.585,2024-07-01 09:03:29.419,2024-07-01 09:03:48.612,10fea4c14ccb9005,1UsGSFZqG0T,2024-07-01 09:03:48.585,2027-07-01 09:03:48.585,10fea14a0a949002,1SSlmkCG5OW,
1UsIgKUZTtG,0105418300047-0102,367 Randall Ford,Apt. 575,78653,Austin,TX,20102FSW0111000005,30.245878,-97.607897,2024-07-01 09:34:58.656,2024-07-01 09:34:39.056,2024-07-01 09:34:58.672,11491f03b1061005,1UsIgJoYqd7,2024-07-01 09:34:58.656,2027-07-01 09:34:58.656,10fea14a0a949002,1SSlmkCG5OW,
1UsIhvTc5av,0105418300048-0102,972 Harold Mills,Suite 482,78705,Austin,TX,20102FOL0111000002,30.216294,-97.96243,2024-07-01 09:35:19.684,2024-07-01 09:35:00.676,2024-07-01 09:35:19.698,11491f59d0dbf003,1UsIhuiUfzm,2024-07-01 09:35:19.684,2027-07-01 09:35:19.684,10fea14a0a949002,1SSlmkCG5OW,
1UsIjUP3oNj,0105418300049-0102,2649 Rueben Rest,Suite 773,78705,Austin,TX,20102FSL0111000004,30.328811,-97.977696,2024-07-01 09:35:40.763,2024-07-01 09:35:21.847,2024-07-01 09:35:40.780,10fea4c14ccb9005,1UsIjTf4nIq,2024-07-01 09:35:40.763,2027-07-01 09:35:40.763,10fea14a0a949002,1SSlmkCG5OW,
1UsIl1VXBP6,0105418300050-0102,682 Brianna Underpass,Suite 587,78660,Austin,TX,20102FR10111100003,30.386931,-97.769698,2024-07-01 09:36:02.116,2024-07-01 09:35:42.621,2024-07-01 09:36:02.141,11491f03b1061005,1UsIl0jYyPl,2024-07-01 09:36:02.116,2027-07-01 09:36:02.116,10fea14a0a949002,1SSlmkCG5OW,
1UsImb3RMNX,0105418300051-0102,95802 Bernier Stream,Apt. 923,78641,Austin,TX,20102FOL0111000003,30.189945,-97.939729,2024-07-01 09:36:22.598,2024-07-01 09:36:03.928,2024-07-01 09:36:22.623,11491f59d0dbf003,1UsImaPPv1q,2024-07-01 09:36:22.598,2027-07-01 09:36:22.598,10fea14a0a949002,1SSlmkCG5OW,
1UsIo71wnmV,0105418300052-0102,41495 Andreas Road,Apt. 210,78610,Austin,TX,20102FR10111100004,30.437212,-97.928723,2024-07-01 09:36:41.338,2024-07-01 09:36:24.453,2024-07-01 09:36:41.363,11491f332a24d002,1UsIo6Bibq2,2024-07-01 09:36:41.338,2027-07-01 09:36:41.338,10fea14a0a949002,1SSlmkCG5OW,
1UsIpVBlyeY,0105418300053-0102,456 Thiel Lock,Apt. 287,78660,Austin,TX,20102FSM0111200005,30.417434,-97.593154,2024-07-01 09:37:02.060,2024-07-01 09:36:43.272,2024-07-01 09:37:02.074,10fea4c14ccb9005,1UsIpUPWAWz,2024-07-01 09:37:02.060,2027-07-01 09:37:02.060,10fea14a0a949002,1SSlmkCG5OW,
1UsIr1y5pcF,0105418300054-0102,933 Hermann Shoal,Suite 614,78653,Austin,TX,,30.421871,-97.644917,,2024-07-01 09:37:03.974,2024-07-01 09:37:03.974,,1UsIr15sRlK,,,10fea14a0a949002,1SSlmkCG5OW,
1UtYzznTYK6,0105418400004-0102,936 Halvorson Shores,Suite 256,78717,Austin,TX,,30.430804,-97.914876,,2024-07-02 03:50:35.615,2024-07-02 03:50:35.615,,1UtYzvDuHN3,,,10fea14a0a949002,1SSlmkCG5OW,
1UtbEoly4fi,0105418400008-0101,2041 Feeney Route,Suite 858,78610,Austin,TX,20102FSM0111200006,30.219969,-97.631948,2024-07-02 04:22:18.244,2024-07-02 04:21:55.578,2024-07-02 04:22:18.259,11491f03b1061005,1UtbEky5PZV,2024-07-02 04:22:18.244,2027-07-02 04:22:18.244,10fea14a0a949002,1SSlmkCG5OW,
1UtstmVl7f5,0105418400009-0101,655 Eugenio Flat,Apt. 786,75006,Dallas,TX,,32.54934,-96.854828,,2024-07-02 08:29:03.826,2024-07-02 08:29:03.826,,1Utsti0Rpf0,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UtsuHenQUq,0105418400010-0101,7031 Goodwin Ramp,Apt. 426,75006,Dallas,TX,,32.903508,-96.810501,,2024-07-02 08:29:10.633,2024-07-02 08:29:10.633,,1UtsuGBgBjh,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utsv5SXxSa,0105418400012-0101,317 Hilpert Motorway,Suite 518,75209,Dallas,TX,,32.819638,-96.777506,,2024-07-02 08:29:21.505,2024-07-02 08:29:21.505,,1Utsv4qE6tR,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UtsvTfZcMf,0105418400013-0101,4316 O'Reilly Mountain,Apt. 604,75007,Dallas,TX,,32.542932,-96.658519,,2024-07-02 08:29:26.793,2024-07-02 08:29:26.793,,1UtsvSqlQ4W,,,10fea1d28b3fa002,1SSlmkCG5OU,
1V71hbopDtq,0105419200013-0101,1971 Brian Manor,Apt. 747,75238,Dallas,TX,20102FTM0110500024,32.523394,-96.887728,2024-07-11 01:57:14.453,2024-07-10 06:31:07.937,2024-07-11 01:57:14.518,10fea3f1b6cee003,1V71hapnSvX,2024-07-11 01:57:14.453,2027-07-11 01:57:14.453,10fea1d28b3fa002,1SSlmkCG5OU,
1UyY83oOrNQ,0105418700003-0101,67379 Morissette Crest,Apt. 913,75039,Dallas,TX,,32.925018,-96.769819,,2024-07-05 03:56:26.898,2024-07-05 03:56:26.898,,1UyY82J0pZb,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UyYFgThwpm,0105418700008-0101,3777 Helene Forge,Suite 194,78641,Austin,TX,,30.363211,-97.986459,,2024-07-05 03:58:10.139,2024-07-05 03:58:10.139,,1UyYFfeKYHf,,,10fea14a0a949002,1SSlmkCG5OW,
1UyYJFzMBBz,0105418700012-0101,6137 Celesta Turnpike,Apt. 230,78617,Austin,TX,,30.209638,-97.611624,,2024-07-05 03:58:58.522,2024-07-05 03:58:58.522,,1UyYJF5RCYq,,,10fea14a0a949002,1SSlmkCG5OW,
1UyYMltYAcC,0105418700016-0101,3230 Winnifred Stream,Suite 341,78705,Austin,TX,,30.494403,-97.638195,,2024-07-05 03:59:46.117,2024-07-05 03:59:46.117,,1UyYMl5aliP,,,10fea14a0a949002,1SSlmkCG5OW,
1UyZbkw3S7K,0105418700018-0101,09717 Wesley Drives,Apt. 717,77005,Houston,TX,,29.999251,-95.539519,,2024-07-05 04:17:08.660,2024-07-05 04:17:08.660,,1UyZbjnevqj,,,10fea0f2db2c2001,1SSlmkCG5OV,
1UyZcfMXYHg,0105418700019-0101,891 Julio Radial,Apt. 886,77012,Houston,TX,,29.650398,-95.179719,,2024-07-05 04:17:20.985,2024-07-05 04:17:20.985,,1UyZceY0x7l,,,10fea0f2db2c2001,1SSlmkCG5OV,
1UyZeRcHajg,0105418700021-0101,625 Georgeann Estates,Apt. 679,77004,Houston,TX,,29.651921,-95.534867,,2024-07-05 04:17:45.067,2024-07-05 04:17:45.067,,1UyZeQt9N2z,,,10fea0f2db2c2001,1SSlmkCG5OV,
1UyZg95u4lZ,0105418700023-0101,884 Yahaira Bypass,Suite 374,77003,Houston,TX,,29.57803,-95.730988,,2024-07-05 04:18:08.105,2024-07-05 04:18:08.105,,1UyZg8Dggue,,,10fea0f2db2c2001,1SSlmkCG5OV,
1UyZjkaB1Kc,0105418700027-0101,93464 Anderson Fall,Suite 329,77003,Houston,TX,,30.109566,-95.405884,,2024-07-05 04:18:56.920,2024-07-05 04:18:56.920,,1UyZjjlMp2d,,,10fea0f2db2c2001,1SSlmkCG5OV,
1UyZlWrOz8X,0105418700029-0101,4622 Eddy Knoll,Suite 720,77003,Houston,TX,,30.145899,-95.517729,,2024-07-05 04:19:21.010,2024-07-05 04:19:21.010,,1UyZlW97Yq2,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Utsx3nfqOY,0105418400017-0101,684 Elwood Locks,Apt. 887,75233,Dallas,TX,20102FSM0110500004,32.990027,-96.796672,2024-07-05 05:40:21.181,2024-07-02 08:29:48.227,2024-07-05 05:40:21.197,10fea3499d98a003,1Utsx3ADbIz,2024-07-05 05:40:21.181,2027-07-05 05:40:21.181,10fea1d28b3fa002,1SSlmkCG5OU,
1UyY790zBEv,0105418700002-0101,471 Hermiston Knoll,Suite 489,75233,Dallas,TX,20102FSM0110500007,32.953003,-96.849465,2024-07-05 06:12:09.638,2024-07-05 03:56:14.493,2024-07-05 06:12:09.654,11491d93a300d001,1UyY77md5F8,2024-07-05 06:12:09.638,2027-07-05 06:12:09.638,10fea1d28b3fa002,1SSlmkCG5OU,
1UynUbyh4CM,0105418700032-0101,a,a,77069,Houston,TX,,,,,2024-07-05 07:31:26.563,2024-07-05 07:31:26.563,,1UynUarQwRy,,,10fea0f2db2c2001,1SSlmkCG5OV,
1UyqqxdL94a,0105418700040-0101,73503 Sun Neck,Apt. 633,75209,Dallas,TX,,32.541186,-96.685661,,2024-07-05 08:18:28.079,2024-07-05 08:18:28.079,,1UyqqwoFLe3,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Uyqr87vlKg,0105418700043-0101,24760 Caryn Street,Apt. 370,75209,Dallas,TX,,32.651549,-96.727915,,2024-07-05 08:18:30.370,2024-07-05 08:18:30.370,,1Uyqr7JyMQj,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqrBjbfqe,0105418700044-0101,0825 Sherlyn Loaf,Suite 121,75032,Dallas,TX,,32.642072,-96.866598,,2024-07-05 08:18:31.159,2024-07-05 08:18:31.159,,1UyqrArOHzj,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqsqNo30F,0105418700057-0101,959 Serena Pike,Suite 395,75233,Dallas,TX,,32.735193,-96.804068,,2024-07-05 08:18:53.579,2024-07-05 08:18:53.579,,1UyqspcyEX0,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Uyque3tG8X,0105418700058-0101,8729 Shawnee Mill,Apt. 205,75050,Dallas,TX,,32.558255,-96.758853,,2024-07-05 08:19:17.973,2024-07-05 08:19:17.973,,1UyqudDwfK8,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Uyquu7vhaN,0105418700061-0101,59814 Dibbert Run,Suite 723,75039,Dallas,TX,,32.949794,-96.881067,,2024-07-05 08:19:21.481,2024-07-05 08:19:21.481,,1UyqutMF5iw,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Uyqv3N1pE5,0105418700064-0101,3822 Marquardt Freeway,Suite 189,75050,Dallas,TX,,32.53585,-96.664282,,2024-07-05 08:19:23.500,2024-07-05 08:19:23.500,,1Uyqv2ZvDiK,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Uyqv7xAIRn,0105418700065-0101,3300 Reynolds Village,Suite 760,75061,Dallas,TX,,32.811232,-96.608249,,2024-07-05 08:19:24.502,2024-07-05 08:19:24.502,,1Uyqv79UUfu,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqvHoaGeD,0105418700068-0101,1249 Daugherty Parkways,Apt. 772,75233,Dallas,TX,,32.648327,-96.781601,,2024-07-05 08:19:26.655,2024-07-05 08:19:26.655,,1UyqvH22rOa,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqvKZBBq7,0105418700069-0101,06030 Yost Expressway,Suite 401,75007,Dallas,TX,,32.517963,-96.711897,,2024-07-05 08:19:27.256,2024-07-05 08:19:27.256,,1UyqvJnmB6k,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Uyqx8MIRyl,0105418700071-0101,16214 Satterfield Trace,Apt. 954,75270,Dallas,TX,,32.693494,-96.757559,,2024-07-05 08:19:51.674,2024-07-05 08:19:51.674,,1Uyqx7Q6gIw,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqxCtobk3,0105418700072-0101,261 Darron Mountain,Apt. 623,75039,Dallas,TX,,32.741432,-96.779136,,2024-07-05 08:19:52.665,2024-07-05 08:19:52.665,,1UyqxC5ZbiC,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqxKpEBBt,0105418700074-0101,980 Marks Curve,Apt. 806,75050,Dallas,TX,,32.974683,-96.748721,,2024-07-05 08:19:54.398,2024-07-05 08:19:54.398,,1UyqxK4OMie,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqxSnLtNz,0105418700076-0101,004 Schiller Wall,Suite 911,75032,Dallas,TX,,32.592459,-96.759668,,2024-07-05 08:19:56.138,2024-07-05 08:19:56.138,,1UyqxRxgtho,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqxYJOX8h,0105418700077-0101,64502 Little Avenue,Apt. 121,75007,Dallas,TX,,32.810153,-96.789112,,2024-07-05 08:19:57.342,2024-07-05 08:19:57.342,,1UyqxXYH7XY,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqxoK5iJH,0105418700079-0101,674 Yadira Ville,Suite 826,75238,Dallas,TX,,32.599332,-96.764353,,2024-07-05 08:20:00.842,2024-07-05 08:20:00.842,,1UyqxnTZvEk,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqqfSjDkU,0105418700035-0101,658 Wilma Lock,Apt. 236,75061,Dallas,TX,20102FR10110600006,32.953457,-96.816242,2024-07-08 02:01:40.608,2024-07-05 08:18:24.109,2024-07-08 02:01:40.616,11491de7f6080002,1UyqqeR94bR,2024-07-08 02:01:40.608,2027-07-08 02:01:40.608,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqsgNaVkr,0105418700054-0101,40904 Hills Ramp,Apt. 984,75019,Dallas,TX,20102FTM0110500013,32.632372,-96.811723,2024-07-08 04:02:18.745,2024-07-05 08:18:51.393,2024-07-08 04:02:18.755,11491de7f6080002,1UyqsfYD7Ca,2024-07-08 04:02:18.745,2027-07-08 04:02:18.745,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqqqRgupg,0105418700038-0101,6306 Jestine Fords,Apt. 271,75126,Dallas,TX,20102FR10110600008,32.883221,-96.631295,2024-07-08 04:56:23.494,2024-07-05 08:18:26.508,2024-07-08 04:56:23.505,11491d93a300d001,1UyqqpdAJfb,2024-07-08 04:56:23.494,2027-07-08 04:56:23.494,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqsjsS39H,0105418700055-0101,836 Waelchi Trail,Apt. 961,75238,Dallas,TX,20102FQP0110500003,32.863663,-96.79685,2024-07-08 06:06:21.000,2024-07-05 08:18:52.157,2024-07-08 06:06:31.063,11491d93a300d001,1Uyqsj0WGQQ,2024-07-08 06:06:21.000,2027-07-08 06:06:21.000,10fea1d28b3fa002,1SSlmkCG5OU,
1Uyqx3ZK6db,0105418700070-0101,36798 Aisha Points,Apt. 912,75238,Dallas,TX,20102FQP0110500004,32.893668,-96.78149,2024-07-09 00:30:48.066,2024-07-05 08:19:50.627,2024-07-09 00:30:48.083,11491d93a300d001,1Uyqx2fP80S,2024-07-09 00:30:48.066,2027-07-09 00:30:48.066,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqxH3GmjX,0105418700073-0101,101 Kunde Gateway,Apt. 473,75001,Dallas,TX,20102FOL0110600010,32.922679,-96.737746,2024-07-09 14:07:29.896,2024-07-05 08:19:53.572,2024-07-09 14:07:29.923,11491de7f6080002,1UyqxGI9N8O,2024-07-09 14:07:29.896,2027-07-09 14:07:29.896,10fea1d28b3fa002,1SSlmkCG5OU,
1UyqxNxx0RH,0105418700075-0101,02844 Fay Plain,Apt. 911,75126,Dallas,TX,20102FTM0110500015,32.964787,-96.686866,2024-07-09 14:21:53.198,2024-07-05 08:19:55.083,2024-07-09 14:21:53.242,11491de7f6080002,1UyqxN98o98,2024-07-09 14:21:53.198,2027-07-09 14:21:53.198,10fea1d28b3fa002,1SSlmkCG5OU,
1UyY92cFTtE,0105418700004-0101,025 Willms Forge,Suite 402,75233,Dallas,TX,,32.801077,-96.794759,,2024-07-05 03:56:40.178,2024-07-05 03:56:40.178,,1UyY91WyY3V,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UtswHMEB4N,0105418400015-0101,2118 Shanahan Trace,Suite 188,75210,Dallas,TX,,32.927668,-96.763006,,2024-07-02 08:29:37.646,2024-07-02 08:29:37.646,,1UtswGhdXSY,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UtswfYNORK,0105418400016-0101,4532 Kovacek Wells,Suite 937,75233,Dallas,TX,,32.92282,-96.868547,,2024-07-02 08:29:42.931,2024-07-02 08:29:42.931,,1UtswekPzXX,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UtsxT7fCqX,0105418400018-0101,6056 Mann Canyon,Suite 728,75032,Dallas,TX,,32.579298,-96.789656,,2024-07-02 08:29:53.757,2024-07-02 08:29:53.757,,1UtsxSUmA16,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UtsxrdhAP9,0105418400019-0101,2178 Strosin Run,Suite 235,75007,Dallas,TX,,32.928743,-96.861431,,2024-07-02 08:29:59.113,2024-07-02 08:29:59.113,,1Utsxr0EvJa,,,10fea1d28b3fa002,1SSlmkCG5OU,
1UtsyFCOxmI,0105418400020-0101,02882 Jamie Alley,Apt. 582,75019,Dallas,TX,,32.964937,-96.814342,,2024-07-02 08:30:04.258,2024-07-02 08:30:04.258,,1UtsyEavubB,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utt08nQlid,0105418400021-0101,808 Carroll Island,Suite 753,75001,Dallas,TX,,32.67522,-96.729237,,2024-07-02 08:30:29.945,2024-07-02 08:30:29.945,,1Utt08608oK,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utt0ZKN3cr,0105418400022-0101,21720 Keira Plains,Apt. 589,75050,Dallas,TX,,32.913381,-96.610518,,2024-07-02 08:30:35.739,2024-07-02 08:30:35.739,,1Utt0YicPJg,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utt0xdLTCV,0105418400023-0101,2569 Emmerich Drives,Suite 629,75270,Dallas,TX,,32.70427,-96.63377,,2024-07-02 08:30:41.049,2024-07-02 08:30:41.049,,1Utt0wztE6w,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utt1JNviC9,0105418400024-0101,80397 Berge Station,Apt. 696,75270,Dallas,TX,,32.526058,-96.755248,,2024-07-02 08:30:45.800,2024-07-02 08:30:45.800,,1Utt1IkTT6a,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utt1hphgno,0105418400025-0101,151 Cristopher Parkways,Apt. 720,75019,Dallas,TX,,32.682232,-96.828602,,2024-07-02 08:30:51.140,2024-07-02 08:30:51.140,,1Utt1hF5R0t,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utt25QOg5O,0105418400026-0101,02220 Lincoln Road,Suite 745,75032,Dallas,TX,,32.570649,-96.806185,,2024-07-02 08:30:56.293,2024-07-02 08:30:56.293,,1Utt24nnEO1,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utt2UTLHXO,0105418400027-0101,22858 Leslie Course,Apt. 640,75210,Dallas,TX,,32.567534,-96.867187,,2024-07-02 08:31:01.763,2024-07-02 08:31:01.763,,1Utt2TtZp8p,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utt3FcST3k,0105418400029-0101,12343 Dwight Pike,Suite 439,75209,Dallas,TX,,32.790475,-96.794368,,2024-07-02 08:31:12.062,2024-07-02 08:31:12.062,,1Utt3F27oP3,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utt43bHM61,0105418400031-0101,80336 Effertz Heights,Suite 106,75039,Dallas,TX,,32.687871,-96.883163,,2024-07-02 08:31:22.978,2024-07-02 08:31:22.978,,1Utt42xp70c,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utt4SO4TTS,0105418400032-0101,94115 Tamara Falls,Suite 744,75210,Dallas,TX,,32.977225,-96.743547,,2024-07-02 08:31:28.392,2024-07-02 08:31:28.392,,1Utt4RnAcYT,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Utt7zoHcUj,0105418400033-0101,060 Shields Street,Suite 201,78653,Austin,TX,,30.319547,-97.656774,,2024-07-02 08:32:16.319,2024-07-02 08:32:16.319,,1Utt7z7QBqY,,,10fea14a0a949002,1SSlmkCG5OW,
1Utt8PtfAUX,0105418400034-0101,94579 Brenton Village,Apt. 586,78617,Austin,TX,,30.216557,-97.633999,,2024-07-02 08:32:22.017,2024-07-02 08:32:22.017,,1Utt8PJti5o,,,10fea14a0a949002,1SSlmkCG5OW,
1Utt8m8KtH2,0105418400035-0101,16153 Madalyn Fort,Apt. 562,78653,Austin,TX,,30.214582,-97.913622,,2024-07-02 08:32:26.875,2024-07-02 08:32:26.875,,1Utt8lTkFfD,,,10fea14a0a949002,1SSlmkCG5OW,
1Utt98euAOm,0105418400036-0101,886 Sal Summit,Apt. 150,78664,Austin,TX,,30.353031,-97.779848,,2024-07-02 08:32:31.795,2024-07-02 08:32:31.795,,1Utt985huGL,,,10fea14a0a949002,1SSlmkCG5OW,
1Utt9VmdFFr,0105418400037-0101,5696 Ashli Shores,Apt. 951,78660,Austin,TX,,30.131561,-97.669391,,2024-07-02 08:32:36.846,2024-07-02 08:32:36.846,,1Utt9VE0BNO,,,10fea14a0a949002,1SSlmkCG5OW,
1Utt9rIAkM5,0105418400038-0101,0609 Heathcote Glen,Suite 343,78705,Austin,TX,,30.260142,-97.749306,,2024-07-02 08:32:41.544,2024-07-02 08:32:41.544,,1Utt9qkg4zs,,,10fea14a0a949002,1SSlmkCG5OW,
1UttADQstPD,0105418400039-0101,79741 Quitzon Camp,Apt. 797,78653,Austin,TX,,30.132739,-97.603522,,2024-07-02 08:32:46.380,2024-07-02 08:32:46.380,,1UttACtOE30,,,10fea14a0a949002,1SSlmkCG5OW,
1UttAZuJkx4,0105418400040-0101,0021 Louanne Flat,Suite 125,78617,Austin,TX,,30.36059,-97.746567,,2024-07-02 08:32:51.289,2024-07-02 08:32:51.289,,1UttAZPf4tV,,,10fea14a0a949002,1SSlmkCG5OW,
1UttAvEDhie,0105418400041-0101,42147 George Junction,Apt. 994,78641,Austin,TX,,30.454591,-97.610148,,2024-07-02 08:32:55.946,2024-07-02 08:32:55.946,,1UttAuhIEcZ,,,10fea14a0a949002,1SSlmkCG5OW,
1UttBKoyDvT,0105418400042-0101,0508 O'Conner Radial,Suite 784,78703,Austin,TX,,30.413108,-97.726874,,2024-07-02 08:33:01.535,2024-07-02 08:33:01.535,,1UttBKHTYZQ,,,10fea14a0a949002,1SSlmkCG5OW,
1UttBjKhlGF,0105418400043-0101,18452 Aleen Mountains,Suite 798,78617,Austin,TX,,30.272712,-97.934958,,2024-07-02 08:33:06.890,2024-07-02 08:33:06.890,,1UttBiod5YM,,,10fea14a0a949002,1SSlmkCG5OW,
1UttC91PrC6,0105418400044-0101,9684 Kiehn Green,Suite 728,78641,Austin,TX,,30.21004,-97.734503,,2024-07-02 08:33:12.501,2024-07-02 08:33:12.501,,1UttC8UUO6B,,,10fea14a0a949002,1SSlmkCG5OW,
1UttDAMVQgN,0105418400045-0101,43973 Elizabet Shoal,Suite 431,78717,Austin,TX,,30.226087,-97.816547,,2024-07-02 08:33:26.336,2024-07-02 08:33:26.336,,1UttD9pZxaI,,,10fea14a0a949002,1SSlmkCG5OW,
1UttFKYEN8J,0105418400046-0101,42224 Vania Circles,Apt. 649,78703,Austin,TX,,30.118021,-97.957525,,2024-07-02 08:33:55.645,2024-07-02 08:33:55.645,,1UttFJt4XGW,,,10fea14a0a949002,1SSlmkCG5OW,
1UttFktFVWL,0105418400047-0101,7291 Kesha Extensions,Suite 632,78704,Austin,TX,,30.224473,-97.675702,,2024-07-02 08:34:01.398,2024-07-02 08:34:01.398,,1UttFkILebM,,,10fea14a0a949002,1SSlmkCG5OW,
1UttG9bloo2,0105418400048-0101,439 Eugenie Ridge,Suite 998,78653,Austin,TX,,30.505923,-97.986561,,2024-07-02 08:34:06.797,2024-07-02 08:34:06.797,,1UttG7zr10j,,,10fea14a0a949002,1SSlmkCG5OW,
1UttGYBmABZ,0105418400049-0101,51932 Shakia Track,Suite 545,78652,Austin,TX,,30.117931,-97.85964,,2024-07-02 08:34:12.166,2024-07-02 08:34:12.166,,1UttGXYJv60,,,10fea14a0a949002,1SSlmkCG5OW,
1UttGw8sddO,0105418400050-0101,422 Erich Stravenue,Apt. 479,78610,Austin,TX,,30.366296,-97.978352,,2024-07-02 08:34:17.399,2024-07-02 08:34:17.399,,1UttGvX7zKN,,,10fea14a0a949002,1SSlmkCG5OW,
1UttHJFlkG3,0105418400051-0101,0916 Marcelo Burg,Apt. 879,78705,Austin,TX,,30.497059,-97.83911,,2024-07-02 08:34:22.447,2024-07-02 08:34:22.447,,1UttHIeaIDA,,,10fea14a0a949002,1SSlmkCG5OW,
1UttHf7Smaq,0105418400052-0101,8576 Yen Mountains,Suite 795,78664,Austin,TX,,30.459957,-97.886618,,2024-07-02 08:34:27.222,2024-07-02 08:34:27.222,,1UttHeYY7aJ,,,10fea14a0a949002,1SSlmkCG5OW,
1UttI3m0i3O,0105418400053-0101,931 Jackie Loaf,Apt. 297,78717,Austin,TX,,30.223182,-97.616012,,2024-07-02 08:34:32.608,2024-07-02 08:34:32.608,,1UttI37Q4RZ,,,10fea14a0a949002,1SSlmkCG5OW,
1UttIRGjIU8,0105418400054-0101,0547 Maisha Lane,Apt. 193,78641,Austin,TX,,30.38263,-97.868147,,2024-07-02 08:34:37.739,2024-07-02 08:34:37.739,,1UttIQjEd85,,,10fea14a0a949002,1SSlmkCG5OW,
1Utu5FPjoEB,0105418400055-0101,541 Barton Drive,Suite 107,77009,Houston,TX,,29.708211,-95.467434,,2024-07-02 08:45:38.720,2024-07-02 08:45:38.720,,1Utu5EPrFrg,,,10fea0f2db2c2001,1SSlmkCG5OV,
